          #time       pressure             dp             vx             vy             vz             px             py             pz            dvx            dvy            dvz
   0.452854E-01   0.995218E+05   0.195284E+07   0.000000E+00  -0.134875E+00   0.100629E-01   0.000000E+00   0.188578E+05  -0.112070E+05   0.000000E+00  -0.189616E+02   0.141471E+01
   0.453541E-01   0.996527E+05   0.199406E+07   0.000000E+00  -0.136166E+00   0.101646E-01   0.000000E+00   0.186442E+05  -0.111918E+05   0.000000E+00  -0.187510E+02   0.139975E+01
   0.454224E-01   0.997853E+05   0.203587E+07   0.000000E+00  -0.137432E+00   0.102647E-01   0.000000E+00   0.184276E+05  -0.111763E+05   0.000000E+00  -0.185351E+02   0.138438E+01
   0.454902E-01   0.999198E+05   0.207830E+07   0.000000E+00  -0.138675E+00   0.103632E-01   0.000000E+00   0.182080E+05  -0.111607E+05   0.000000E+00  -0.183159E+02   0.136875E+01
   0.455574E-01   0.100056E+06   0.212135E+07   0.000000E+00  -0.139893E+00   0.104600E-01   0.000000E+00   0.179855E+05  -0.111448E+05   0.000000E+00  -0.180959E+02   0.135305E+01
   0.456242E-01   0.100194E+06   0.216505E+07   0.000000E+00  -0.141088E+00   0.105551E-01   0.000000E+00   0.177600E+05  -0.111287E+05   0.000000E+00  -0.178703E+02   0.133692E+01
   0.456905E-01   0.100334E+06   0.220941E+07   0.000000E+00  -0.142258E+00   0.106486E-01   0.000000E+00   0.175316E+05  -0.111123E+05   0.000000E+00  -0.176440E+02   0.132072E+01
   0.457562E-01   0.100475E+06   0.225444E+07   0.000000E+00  -0.143405E+00   0.107404E-01   0.000000E+00   0.173001E+05  -0.110957E+05   0.000000E+00  -0.174119E+02   0.130408E+01
   0.458215E-01   0.100619E+06   0.230018E+07   0.000000E+00  -0.144528E+00   0.108306E-01   0.000000E+00   0.170657E+05  -0.110789E+05   0.000000E+00  -0.171791E+02   0.128737E+01
   0.458862E-01   0.100764E+06   0.234663E+07   0.000000E+00  -0.145626E+00   0.109191E-01   0.000000E+00   0.168283E+05  -0.110618E+05   0.000000E+00  -0.169431E+02   0.127040E+01
   0.459505E-01   0.100911E+06   0.239382E+07   0.000000E+00  -0.146701E+00   0.110059E-01   0.000000E+00   0.165879E+05  -0.110445E+05   0.000000E+00  -0.167038E+02   0.125317E+01
   0.460142E-01   0.101060E+06   0.244177E+07   0.000000E+00  -0.147751E+00   0.110910E-01   0.000000E+00   0.163445E+05  -0.110269E+05   0.000000E+00  -0.164613E+02   0.123567E+01
   0.460774E-01   0.101210E+06   0.249049E+07   0.000000E+00  -0.148778E+00   0.111745E-01   0.000000E+00   0.160981E+05  -0.110091E+05   0.000000E+00  -0.162154E+02   0.121792E+01
   0.461401E-01   0.101362E+06   0.254000E+07   0.000000E+00  -0.149781E+00   0.112564E-01   0.000000E+00   0.158487E+05  -0.109911E+05   0.000000E+00  -0.159663E+02   0.119990E+01
   0.462023E-01   0.101516E+06   0.259033E+07   0.000000E+00  -0.150760E+00   0.113365E-01   0.000000E+00   0.155963E+05  -0.109728E+05   0.000000E+00  -0.157165E+02   0.118182E+01
   0.462639E-01   0.101672E+06   0.264150E+07   0.000000E+00  -0.151715E+00   0.114150E-01   0.000000E+00   0.153408E+05  -0.109542E+05   0.000000E+00  -0.154607E+02   0.116326E+01
   0.463251E-01   0.101829E+06   0.269353E+07   0.000000E+00  -0.152647E+00   0.114919E-01   0.000000E+00   0.150822E+05  -0.109355E+05   0.000000E+00  -0.152043E+02   0.114464E+01
   0.463857E-01   0.101988E+06   0.274644E+07   0.000000E+00  -0.153555E+00   0.115671E-01   0.000000E+00   0.148207E+05  -0.109164E+05   0.000000E+00  -0.149417E+02   0.112554E+01
   0.464458E-01   0.102149E+06   0.280025E+07   0.000000E+00  -0.154439E+00   0.116406E-01   0.000000E+00   0.145560E+05  -0.108971E+05   0.000000E+00  -0.146786E+02   0.110637E+01
   0.465054E-01   0.102312E+06   0.285500E+07   0.000000E+00  -0.155300E+00   0.117125E-01   0.000000E+00   0.142883E+05  -0.108776E+05   0.000000E+00  -0.144120E+02   0.108693E+01
   0.465644E-01   0.102476E+06   0.291069E+07   0.000000E+00  -0.156137E+00   0.117827E-01   0.000000E+00   0.140174E+05  -0.108578E+05   0.000000E+00  -0.141421E+02   0.106721E+01
   0.466230E-01   0.102643E+06   0.296737E+07   0.000000E+00  -0.156951E+00   0.118513E-01   0.000000E+00   0.137435E+05  -0.108378E+05   0.000000E+00  -0.138686E+02   0.104721E+01
   0.466810E-01   0.102810E+06   0.302504E+07   0.000000E+00  -0.157742E+00   0.119183E-01   0.000000E+00   0.134664E+05  -0.108175E+05   0.000000E+00  -0.135918E+02   0.102693E+01
   0.467385E-01   0.102980E+06   0.308375E+07   0.000000E+00  -0.158510E+00   0.119836E-01   0.000000E+00   0.131862E+05  -0.107969E+05   0.000000E+00  -0.133114E+02   0.100636E+01
   0.467955E-01   0.103151E+06   0.314351E+07   0.000000E+00  -0.159254E+00   0.120473E-01   0.000000E+00   0.129029E+05  -0.107761E+05   0.000000E+00  -0.130304E+02   0.985729E+00
   0.468519E-01   0.103324E+06   0.320435E+07   0.000000E+00  -0.159976E+00   0.121094E-01   0.000000E+00   0.126164E+05  -0.107550E+05   0.000000E+00  -0.127430E+02   0.964577E+00
   0.469078E-01   0.103499E+06   0.326630E+07   0.000000E+00  -0.160675E+00   0.121699E-01   0.000000E+00   0.123267E+05  -0.107336E+05   0.000000E+00  -0.124550E+02   0.943364E+00
   0.469632E-01   0.103676E+06   0.332939E+07   0.000000E+00  -0.161352E+00   0.122288E-01   0.000000E+00   0.120338E+05  -0.107120E+05   0.000000E+00  -0.121634E+02   0.921857E+00
   0.470181E-01   0.103854E+06   0.339365E+07   0.000000E+00  -0.162006E+00   0.122860E-01   0.000000E+00   0.117376E+05  -0.106901E+05   0.000000E+00  -0.118682E+02   0.900051E+00
   0.470725E-01   0.104034E+06   0.345910E+07   0.000000E+00  -0.162637E+00   0.123417E-01   0.000000E+00   0.114383E+05  -0.106680E+05   0.000000E+00  -0.115694E+02   0.877944E+00
   0.471263E-01   0.104216E+06   0.352578E+07   0.000000E+00  -0.163247E+00   0.123959E-01   0.000000E+00   0.111357E+05  -0.106456E+05   0.000000E+00  -0.112669E+02   0.855531E+00
   0.471796E-01   0.104399E+06   0.359372E+07   0.000000E+00  -0.163834E+00   0.124484E-01   0.000000E+00   0.108298E+05  -0.106229E+05   0.000000E+00  -0.109606E+02   0.832809E+00
   0.472324E-01   0.104584E+06   0.366295E+07   0.000000E+00  -0.164399E+00   0.124994E-01   0.000000E+00   0.105206E+05  -0.105999E+05   0.000000E+00  -0.106506E+02   0.809773E+00
   0.472847E-01   0.104771E+06   0.373351E+07   0.000000E+00  -0.164943E+00   0.125488E-01   0.000000E+00   0.102080E+05  -0.105766E+05   0.000000E+00  -0.103402E+02   0.786677E+00
   0.473364E-01   0.104960E+06   0.380542E+07   0.000000E+00  -0.165465E+00   0.125967E-01   0.000000E+00   0.989218E+04  -0.105531E+05   0.000000E+00  -0.100225E+02   0.763005E+00
   0.473877E-01   0.105150E+06   0.387872E+07   0.000000E+00  -0.165965E+00   0.126431E-01   0.000000E+00   0.957295E+04  -0.105293E+05   0.000000E+00  -0.970438E+01   0.739270E+00
   0.474384E-01   0.105342E+06   0.395344E+07   0.000000E+00  -0.166444E+00   0.126879E-01   0.000000E+00   0.925032E+04  -0.105051E+05   0.000000E+00  -0.938240E+01   0.715212E+00
   0.474886E-01   0.105536E+06   0.402963E+07   0.000000E+00  -0.166902E+00   0.127312E-01   0.000000E+00   0.892428E+04  -0.104807E+05   0.000000E+00  -0.905649E+01   0.690824E+00
   0.475383E-01   0.105731E+06   0.410731E+07   0.000000E+00  -0.167340E+00   0.127730E-01   0.000000E+00   0.859480E+04  -0.104560E+05   0.000000E+00  -0.872660E+01   0.666102E+00
   0.475875E-01   0.105929E+06   0.418653E+07   0.000000E+00  -0.167756E+00   0.128134E-01   0.000000E+00   0.826184E+04  -0.104310E+05   0.000000E+00  -0.839633E+01   0.641321E+00
   0.476361E-01   0.106128E+06   0.426732E+07   0.000000E+00  -0.168152E+00   0.128522E-01   0.000000E+00   0.792539E+04  -0.104058E+05   0.000000E+00  -0.805837E+01   0.615920E+00
   0.476843E-01   0.106328E+06   0.434973E+07   0.000000E+00  -0.168527E+00   0.128896E-01   0.000000E+00   0.758541E+04  -0.103802E+05   0.000000E+00  -0.772000E+01   0.590457E+00
   0.477319E-01   0.106531E+06   0.443379E+07   0.000000E+00  -0.168882E+00   0.129256E-01   0.000000E+00   0.724188E+04  -0.103543E+05   0.000000E+00  -0.737375E+01   0.564357E+00
   0.477791E-01   0.106735E+06   0.451954E+07   0.000000E+00  -0.169218E+00   0.129601E-01   0.000000E+00   0.689477E+04  -0.103281E+05   0.000000E+00  -0.702707E+01   0.538190E+00
   0.478257E-01   0.106941E+06   0.460703E+07   0.000000E+00  -0.169533E+00   0.129931E-01   0.000000E+00   0.654403E+04  -0.103015E+05   0.000000E+00  -0.667616E+01   0.511665E+00
   0.478718E-01   0.107149E+06   0.469629E+07   0.000000E+00  -0.169829E+00   0.130248E-01   0.000000E+00   0.618965E+04  -0.102747E+05   0.000000E+00  -0.632096E+01   0.484777E+00
   0.479175E-01   0.107358E+06   0.478738E+07   0.000000E+00  -0.170105E+00   0.130550E-01   0.000000E+00   0.583160E+04  -0.102476E+05   0.000000E+00  -0.596538E+01   0.457824E+00
   0.479626E-01   0.107569E+06   0.488033E+07   0.000000E+00  -0.170362E+00   0.130839E-01   0.000000E+00   0.546983E+04  -0.102201E+05   0.000000E+00  -0.560146E+01   0.430194E+00
   0.480073E-01   0.107782E+06   0.497520E+07   0.000000E+00  -0.170600E+00   0.131113E-01   0.000000E+00   0.510431E+04  -0.101923E+05   0.000000E+00  -0.523713E+01   0.402495E+00
   0.480514E-01   0.107997E+06   0.507202E+07   0.000000E+00  -0.170819E+00   0.131374E-01   0.000000E+00   0.473502E+04  -0.101642E+05   0.000000E+00  -0.486834E+01   0.374416E+00
   0.480950E-01   0.108213E+06   0.517085E+07   0.000000E+00  -0.171020E+00   0.131622E-01   0.000000E+00   0.436191E+04  -0.101357E+05   0.000000E+00  -0.449502E+01   0.345950E+00
   0.481382E-01   0.108431E+06   0.527173E+07   0.000000E+00  -0.171202E+00   0.131856E-01   0.000000E+00   0.398494E+04  -0.101069E+05   0.000000E+00  -0.411711E+01   0.317091E+00
   0.481809E-01   0.108651E+06   0.537472E+07   0.000000E+00  -0.171367E+00   0.132077E-01   0.000000E+00   0.360408E+04  -0.100778E+05   0.000000E+00  -0.373453E+01   0.287831E+00
   0.482231E-01   0.108873E+06   0.547986E+07   0.000000E+00  -0.171513E+00   0.132285E-01   0.000000E+00   0.321930E+04  -0.100483E+05   0.000000E+00  -0.335152E+01   0.258498E+00
   0.482648E-01   0.109097E+06   0.558721E+07   0.000000E+00  -0.171641E+00   0.132480E-01   0.000000E+00   0.283055E+04  -0.100185E+05   0.000000E+00  -0.295942E+01   0.228421E+00
   0.483060E-01   0.109322E+06   0.569681E+07   0.000000E+00  -0.171752E+00   0.132662E-01   0.000000E+00   0.243780E+04  -0.998830E+04   0.000000E+00  -0.256685E+01   0.198265E+00
   0.483467E-01   0.109549E+06   0.580873E+07   0.000000E+00  -0.171846E+00   0.132832E-01   0.000000E+00   0.204100E+04  -0.995776E+04   0.000000E+00  -0.216939E+01   0.167688E+00
   0.483870E-01   0.109778E+06   0.592301E+07   0.000000E+00  -0.171922E+00   0.132989E-01   0.000000E+00   0.164011E+04  -0.992687E+04   0.000000E+00  -0.177153E+01   0.137035E+00
   0.484268E-01   0.110008E+06   0.603972E+07   0.000000E+00  -0.171982E+00   0.133133E-01   0.000000E+00   0.123509E+04  -0.989561E+04   0.000000E+00  -0.136412E+01   0.105598E+00
   0.484661E-01   0.110241E+06   0.615892E+07   0.000000E+00  -0.172025E+00   0.133266E-01   0.000000E+00   0.825900E+03  -0.986398E+04   0.000000E+00  -0.951575E+00   0.737175E-01
   0.485049E-01   0.110475E+06   0.628064E+07   0.000000E+00  -0.172051E+00   0.133386E-01   0.000000E+00   0.412497E+03  -0.983198E+04   0.000000E+00  -0.538528E+00   0.417504E-01
   0.485433E-01   0.110711E+06   0.640496E+07   0.000000E+00  -0.172061E+00   0.133494E-01   0.000000E+00  -0.516614E+01  -0.979960E+04   0.000000E+00  -0.120280E+00   0.933195E-02
   0.485813E-01   0.110949E+06   0.653194E+07   0.000000E+00  -0.172056E+00   0.133591E-01   0.000000E+00  -0.427133E+03  -0.976684E+04   0.000000E+00   0.303261E+00  -0.235464E-01
   0.486187E-01   0.111188E+06   0.666164E+07   0.000000E+00  -0.172034E+00   0.133676E-01   0.000000E+00  -0.853446E+03  -0.973368E+04   0.000000E+00   0.727287E+00  -0.565124E-01
   0.486557E-01   0.111429E+06   0.679412E+07   0.000000E+00  -0.171997E+00   0.133749E-01   0.000000E+00  -0.128416E+04  -0.970014E+04   0.000000E+00   0.116164E+01  -0.903321E-01
   0.486923E-01   0.111673E+06   0.692944E+07   0.000000E+00  -0.171945E+00   0.133811E-01   0.000000E+00  -0.171931E+04  -0.966620E+04   0.000000E+00   0.159655E+01  -0.124247E+00
   0.487284E-01   0.111918E+06   0.706767E+07   0.000000E+00  -0.171878E+00   0.133862E-01   0.000000E+00  -0.215895E+04  -0.963186E+04   0.000000E+00   0.203703E+01  -0.158649E+00
   0.487641E-01   0.112164E+06   0.720888E+07   0.000000E+00  -0.171795E+00   0.133902E-01   0.000000E+00  -0.260313E+04  -0.959710E+04   0.000000E+00   0.248317E+01  -0.193546E+00
   0.487993E-01   0.112413E+06   0.735312E+07   0.000000E+00  -0.171699E+00   0.133932E-01   0.000000E+00  -0.305189E+04  -0.956194E+04   0.000000E+00   0.292986E+01  -0.228540E+00
   0.488340E-01   0.112663E+06   0.750049E+07   0.000000E+00  -0.171587E+00   0.133950E-01   0.000000E+00  -0.350529E+04  -0.952636E+04   0.000000E+00   0.338758E+01  -0.264452E+00
   0.488684E-01   0.112915E+06   0.765102E+07   0.000000E+00  -0.171462E+00   0.133958E-01   0.000000E+00  -0.396337E+04  -0.949035E+04   0.000000E+00   0.384594E+01  -0.300471E+00
   0.489023E-01   0.113169E+06   0.780481E+07   0.000000E+00  -0.171323E+00   0.133955E-01   0.000000E+00  -0.442619E+04  -0.945392E+04   0.000000E+00   0.431027E+01  -0.337015E+00
   0.489357E-01   0.113425E+06   0.796191E+07   0.000000E+00  -0.171170E+00   0.133943E-01   0.000000E+00  -0.489379E+04  -0.941705E+04   0.000000E+00   0.478068E+01  -0.374095E+00
   0.489688E-01   0.113683E+06   0.812240E+07   0.000000E+00  -0.171003E+00   0.133920E-01   0.000000E+00  -0.536622E+04  -0.937975E+04   0.000000E+00   0.525171E+01  -0.411284E+00
   0.490014E-01   0.113943E+06   0.828636E+07   0.000000E+00  -0.170823E+00   0.133887E-01   0.000000E+00  -0.584354E+04  -0.934200E+04   0.000000E+00   0.572892E+01  -0.449019E+00
   0.490336E-01   0.114204E+06   0.845386E+07   0.000000E+00  -0.170630E+00   0.133845E-01   0.000000E+00  -0.632581E+04  -0.930380E+04   0.000000E+00   0.621242E+01  -0.487310E+00
   0.490654E-01   0.114467E+06   0.862498E+07   0.000000E+00  -0.170425E+00   0.133792E-01   0.000000E+00  -0.681306E+04  -0.926514E+04   0.000000E+00   0.670235E+01  -0.526170E+00
   0.490967E-01   0.114732E+06   0.879979E+07   0.000000E+00  -0.170207E+00   0.133731E-01   0.000000E+00  -0.730536E+04  -0.922602E+04   0.000000E+00   0.719883E+01  -0.565610E+00
   0.491277E-01   0.114999E+06   0.897836E+07   0.000000E+00  -0.169976E+00   0.133660E-01   0.000000E+00  -0.780275E+04  -0.918643E+04   0.000000E+00   0.769602E+01  -0.605174E+00
   0.491582E-01   0.115268E+06   0.916078E+07   0.000000E+00  -0.169733E+00   0.133580E-01   0.000000E+00  -0.830529E+04  -0.914637E+04   0.000000E+00   0.819987E+01  -0.645329E+00
   0.491883E-01   0.115538E+06   0.934713E+07   0.000000E+00  -0.169479E+00   0.133491E-01   0.000000E+00  -0.881303E+04  -0.910584E+04   0.000000E+00   0.871050E+01  -0.686088E+00
   0.492181E-01   0.115810E+06   0.953748E+07   0.000000E+00  -0.169212E+00   0.133393E-01   0.000000E+00  -0.932602E+04  -0.906481E+04   0.000000E+00   0.922185E+01  -0.726975E+00
   0.492474E-01   0.116085E+06   0.973193E+07   0.000000E+00  -0.168935E+00   0.133287E-01   0.000000E+00  -0.984434E+04  -0.902330E+04   0.000000E+00   0.974638E+01  -0.768973E+00
   0.492763E-01   0.116361E+06   0.993054E+07   0.000000E+00  -0.168646E+00   0.133172E-01   0.000000E+00  -0.103680E+05  -0.898129E+04   0.000000E+00   0.102717E+02  -0.811112E+00
   0.493049E-01   0.116639E+06   0.101334E+08   0.000000E+00  -0.168346E+00   0.133048E-01   0.000000E+00  -0.108971E+05  -0.893877E+04   0.000000E+00   0.107978E+02  -0.853382E+00
   0.493330E-01   0.116918E+06   0.103406E+08   0.000000E+00  -0.168035E+00   0.132917E-01   0.000000E+00  -0.114316E+05  -0.889575E+04   0.000000E+00   0.113376E+02  -0.896812E+00
   0.493608E-01   0.117200E+06   0.105522E+08   0.000000E+00  -0.167714E+00   0.132777E-01   0.000000E+00  -0.119717E+05  -0.885221E+04   0.000000E+00   0.118782E+02  -0.940386E+00
   0.493882E-01   0.117483E+06   0.107683E+08   0.000000E+00  -0.167382E+00   0.132629E-01   0.000000E+00  -0.125173E+05  -0.880816E+04   0.000000E+00   0.124263E+02  -0.984629E+00
   0.494152E-01   0.117768E+06   0.109891E+08   0.000000E+00  -0.167040E+00   0.132474E-01   0.000000E+00  -0.130686E+05  -0.876357E+04   0.000000E+00   0.129819E+02  -0.102956E+01
   0.494418E-01   0.118055E+06   0.112144E+08   0.000000E+00  -0.166688E+00   0.132311E-01   0.000000E+00  -0.136255E+05  -0.871845E+04   0.000000E+00   0.135384E+02  -0.107463E+01
   0.494681E-01   0.118344E+06   0.114446E+08   0.000000E+00  -0.166327E+00   0.132141E-01   0.000000E+00  -0.141882E+05  -0.867280E+04   0.000000E+00   0.141027E+02  -0.112041E+01
   0.494940E-01   0.118635E+06   0.116796E+08   0.000000E+00  -0.165956E+00   0.131963E-01   0.000000E+00  -0.147567E+05  -0.862659E+04   0.000000E+00   0.146748E+02  -0.116689E+01
   0.495195E-01   0.118927E+06   0.119195E+08   0.000000E+00  -0.165576E+00   0.131779E-01   0.000000E+00  -0.153310E+05  -0.857984E+04   0.000000E+00   0.152477E+02  -0.121353E+01
   0.495447E-01   0.119221E+06   0.121645E+08   0.000000E+00  -0.165187E+00   0.131587E-01   0.000000E+00  -0.159111E+05  -0.853253E+04   0.000000E+00   0.158359E+02  -0.126148E+01
   0.495695E-01   0.119517E+06   0.124146E+08   0.000000E+00  -0.164789E+00   0.131388E-01   0.000000E+00  -0.164972E+05  -0.848465E+04   0.000000E+00   0.164177E+02  -0.130901E+01
   0.495940E-01   0.119815E+06   0.126699E+08   0.000000E+00  -0.164382E+00   0.131183E-01   0.000000E+00  -0.170893E+05  -0.843621E+04   0.000000E+00   0.170152E+02  -0.135788E+01
   0.496181E-01   0.120115E+06   0.129304E+08   0.000000E+00  -0.163967E+00   0.130972E-01   0.000000E+00  -0.176874E+05  -0.838719E+04   0.000000E+00   0.176136E+02  -0.140691E+01
   0.496419E-01   0.120416E+06   0.131964E+08   0.000000E+00  -0.163544E+00   0.130753E-01   0.000000E+00  -0.182916E+05  -0.833759E+04   0.000000E+00   0.182204E+02  -0.145672E+01
   0.496653E-01   0.120719E+06   0.134678E+08   0.000000E+00  -0.163113E+00   0.130529E-01   0.000000E+00  -0.189019E+05  -0.828740E+04   0.000000E+00   0.188359E+02  -0.150732E+01
   0.496884E-01   0.121024E+06   0.137448E+08   0.000000E+00  -0.162674E+00   0.130299E-01   0.000000E+00  -0.195183E+05  -0.823662E+04   0.000000E+00   0.194523E+02  -0.155810E+01
   0.497111E-01   0.121330E+06   0.140274E+08   0.000000E+00  -0.162227E+00   0.130063E-01   0.000000E+00  -0.201410E+05  -0.818524E+04   0.000000E+00   0.200775E+02  -0.160967E+01
   0.497336E-01   0.121639E+06   0.143158E+08   0.000000E+00  -0.161774E+00   0.129820E-01   0.000000E+00  -0.207699E+05  -0.813325E+04   0.000000E+00   0.207117E+02  -0.166208E+01
   0.497556E-01   0.121949E+06   0.146099E+08   0.000000E+00  -0.161313E+00   0.129573E-01   0.000000E+00  -0.214051E+05  -0.808066E+04   0.000000E+00   0.213467E+02  -0.171466E+01
   0.497774E-01   0.122261E+06   0.149100E+08   0.000000E+00  -0.160845E+00   0.129320E-01   0.000000E+00  -0.220466E+05  -0.802744E+04   0.000000E+00   0.219909E+02  -0.176808E+01
   0.497989E-01   0.122574E+06   0.152161E+08   0.000000E+00  -0.160370E+00   0.129061E-01   0.000000E+00  -0.226945E+05  -0.797361E+04   0.000000E+00   0.226444E+02  -0.182236E+01
   0.498200E-01   0.122889E+06   0.155282E+08   0.000000E+00  -0.159889E+00   0.128797E-01   0.000000E+00  -0.233488E+05  -0.791915E+04   0.000000E+00   0.232987E+02  -0.187681E+01
   0.498408E-01   0.123206E+06   0.158466E+08   0.000000E+00  -0.159401E+00   0.128529E-01   0.000000E+00  -0.240095E+05  -0.786405E+04   0.000000E+00   0.239625E+02  -0.193215E+01
   0.498613E-01   0.123524E+06   0.161712E+08   0.000000E+00  -0.158907E+00   0.128255E-01   0.000000E+00  -0.246768E+05  -0.780832E+04   0.000000E+00   0.246359E+02  -0.198838E+01
   0.498815E-01   0.123844E+06   0.165021E+08   0.000000E+00  -0.158408E+00   0.127977E-01   0.000000E+00  -0.253504E+05  -0.775195E+04   0.000000E+00   0.253101E+02  -0.204480E+01
   0.499014E-01   0.124166E+06   0.168394E+08   0.000000E+00  -0.157902E+00   0.127694E-01   0.000000E+00  -0.260307E+05  -0.769493E+04   0.000000E+00   0.259942E+02  -0.210212E+01
   0.499210E-01   0.124489E+06   0.171832E+08   0.000000E+00  -0.157391E+00   0.127406E-01   0.000000E+00  -0.267174E+05  -0.763725E+04   0.000000E+00   0.266789E+02  -0.215963E+01
